"Dave","Sciilian SideWalk Cafe","AAA Bar","Com Tam Pho 168"
"Jeff","Mucho Macho Taco","Coreleone's","Rubio's","Limon Tacos and Tequila","El Encato DOS"
"Jill","Pad Thai Restaurant","Nacho Derry Downtown","Goldan Corral"
"Queenie","The Lazy Loaf and Kettle","Midori Japanese Cafe","Pfanntastic Pannenkeok Haus","Higher Ground","Phoenix Grill"
"Doug","The Gladly","Sprouts Farmers' Market","In-N-Out Burger","Andy's Frozen Custars","Red White and Brew"
"Adam","Chip Malt","Ho Ho Barbqeue","Shawarma Land","O Polerio BBQ","Jimmy' Coffe"
"Jane","Edible Arrangements","Original Pancake House","A Piece of Havana","Pizza Hut","Sonic Drive-In"



